timestamp,open_price,high_price,low_price,close_price,volume_from,volume_to
2025-03-07 18:00:00,143.37,149.68,142.98,149.61,143081.24,20987094.01
2025-03-07 19:00:00,149.61,150.82,145.77,146.31,260738.61,38573485.38
2025-03-07 20:00:00,146.31,147.49,143.34,144.92,282632.23,41203189.53
2025-03-07 21:00:00,144.92,145.32,141.71,142.65,196746.13,28153567.09
2025-03-07 22:00:00,142.65,142.97,140.56,141.03,89091.3,12613044.08
2025-03-07 23:00:00,141.03,141.13,137.49,139.34,150130.03,20860971.99
2025-03-08 00:00:00,139.34,140.81,138.55,140.66,52233.5,7289671.15
2025-03-08 01:00:00,140.66,141.0,137.77,139.38,80938.65,11274128.6
2025-03-08 02:00:00,139.38,139.95,138.75,139.69,35547.79,4955158.3
2025-03-08 03:00:00,139.69,139.9,138.34,139.65,26818.93,3731302.8
2025-03-08 04:00:00,139.65,140.95,138.94,140.88,26887.89,3766167.33
2025-03-08 05:00:00,140.88,140.9,138.67,139.25,32072.92,4474391.42
2025-03-08 06:00:00,139.25,139.97,138.65,139.14,28265.96,3939256.12
2025-03-08 07:00:00,139.14,139.83,138.33,138.77,22500.59,3130271.58
2025-03-08 08:00:00,138.77,138.98,137.63,137.83,39309.45,5432277.73
2025-03-08 09:00:00,137.83,139.16,137.73,137.93,19862.01,2749846.4
2025-03-08 10:00:00,137.93,138.7,137.79,138.31,17998.36,2489533.81
2025-03-08 11:00:00,138.31,138.32,136.67,137.5,32267.04,4427885.88
2025-03-08 12:00:00,137.5,138.32,136.67,137.63,42621.12,5869110.61
2025-03-08 13:00:00,137.63,138.69,137.21,137.61,45775.2,6313502.66
2025-03-08 14:00:00,137.61,138.04,136.82,137.02,38367.56,5273922.12
2025-03-08 15:00:00,137.02,137.61,136.12,137.16,38892.77,5326385.85
2025-03-08 16:00:00,137.16,137.37,135.44,136.12,93234.0,12686524.45
2025-03-08 17:00:00,136.12,137.33,135.26,136.98,48003.66,6543382.84
2025-03-08 18:00:00,136.98,137.88,136.59,137.72,37930.87,5207183.0
2025-03-08 19:00:00,137.72,138.82,137.2,138.41,35197.1,4856714.63
2025-03-08 20:00:00,138.41,138.53,137.55,137.62,24278.33,3348885.83
2025-03-08 21:00:00,137.62,138.5,137.24,137.33,38340.66,5285099.65
2025-03-08 22:00:00,137.33,137.48,136.34,137.27,36355.88,4980379.6
2025-03-08 23:00:00,137.27,137.68,136.5,136.95,27014.34,3702329.82
2025-03-09 00:00:00,136.95,138.18,136.52,138.03,25447.53,3505138.19
2025-03-09 01:00:00,138.03,138.46,137.43,137.85,25926.13,3578458.96
2025-03-09 02:00:00,137.85,138.07,136.93,137.12,28135.42,3866863.44
2025-03-09 03:00:00,137.12,138.24,136.8,137.9,22971.18,3158923.24
2025-03-09 04:00:00,137.9,138.63,137.68,138.48,20799.64,2871010.7
2025-03-09 05:00:00,138.48,139.48,138.07,138.77,41812.89,5812030.8
2025-03-09 06:00:00,138.77,138.79,137.7,138.5,47619.56,6576672.55
2025-03-09 07:00:00,138.5,139.8,138.33,139.61,45440.99,6321341.67
2025-03-09 08:00:00,139.61,139.72,138.93,139.21,19263.44,2685470.03
2025-03-09 09:00:00,139.21,139.54,137.88,137.99,37749.68,5236538.48
2025-03-09 10:00:00,137.99,138.23,135.67,135.99,43914.63,6012009.69
2025-03-09 11:00:00,135.99,136.73,135.67,136.3,72969.83,9935553.39
2025-03-09 12:00:00,136.3,136.38,134.52,135.46,76723.24,10384690.72
2025-03-09 13:00:00,135.46,135.47,133.12,133.12,96208.9,12918152.88
2025-03-09 14:00:00,133.12,133.97,132.31,133.25,94991.63,12644499.31
2025-03-09 15:00:00,133.25,133.5,129.88,130.17,187101.36,24529249.54
2025-03-09 16:00:00,130.17,131.49,127.74,127.91,163357.67,21117143.34
2025-03-09 17:00:00,127.91,128.59,126.36,126.49,140371.01,17929394.24
2025-03-09 18:00:00,126.49,128.53,125.83,127.6,128354.1,16297200.63
2025-03-09 19:00:00,127.6,129.99,127.49,129.18,97321.86,12541817.66
2025-03-09 20:00:00,129.18,130.54,128.35,128.35,89808.55,11620975.63
2025-03-09 21:00:00,128.35,128.65,127.26,127.9,78718.1,10065782.19
2025-03-09 22:00:00,127.9,128.01,126.5,126.91,84263.55,10711582.69
2025-03-09 23:00:00,126.91,127.68,125.36,126.47,340198.61,42856588.06
2025-03-10 00:00:00,126.47,127.92,124.14,127.37,168929.3,21328912.62
2025-03-10 01:00:00,127.37,128.36,126.61,127.35,72357.59,9227011.85
2025-03-10 02:00:00,127.35,129.11,126.7,127.56,90249.04,11571218.95
2025-03-10 03:00:00,127.56,127.6,126.46,126.6,43459.37,5514293.67
2025-03-10 04:00:00,126.6,128.35,126.49,128.34,42543.49,5431360.15
2025-03-10 05:00:00,128.34,129.17,127.64,127.67,47332.09,6075684.73
2025-03-10 06:00:00,127.67,128.0,126.74,127.49,34603.17,4407025.25
2025-03-10 07:00:00,127.49,128.32,127.19,128.08,21433.21,2737498.47
2025-03-10 08:00:00,128.08,128.44,125.96,126.17,63095.49,8011676.14
2025-03-10 09:00:00,126.17,131.49,126.15,128.17,100275.38,12953765.51
2025-03-10 10:00:00,128.17,128.85,126.78,127.69,52994.77,6762634.18
2025-03-10 11:00:00,127.69,130.38,127.4,129.88,67286.05,8657773.3
2025-03-10 12:00:00,129.88,130.82,128.32,129.44,92117.29,11919964.88
2025-03-10 13:00:00,129.44,129.62,124.82,125.01,155505.17,19733079.53
2025-03-10 14:00:00,125.01,125.02,120.19,121.27,517191.2,63026167.17
2025-03-10 15:00:00,121.27,124.15,120.74,121.91,276124.71,33759169.52
2025-03-10 16:00:00,121.91,122.29,120.12,120.72,154633.56,18691280.56
2025-03-10 17:00:00,120.72,120.85,116.56,117.51,421509.89,49812933.88
2025-03-10 18:00:00,117.51,119.4,115.45,115.73,323278.25,38078783.7
2025-03-10 19:00:00,115.73,120.01,115.47,119.62,289800.26,34247832.27
2025-03-10 20:00:00,119.62,120.13,117.52,118.67,130828.49,15568017.1
2025-03-10 21:00:00,118.67,119.92,118.1,118.71,81361.28,9687229.34
2025-03-10 22:00:00,118.71,119.42,117.59,119.01,102436.24,12131035.88
2025-03-10 23:00:00,119.01,119.83,117.93,118.24,125918.69,14983566.55
2025-03-11 00:00:00,118.24,119.61,112.19,115.61,508498.55,58658100.01
